"sim_idx","generation","epsilon","next_epsilon","accept_rate","n_sims","ess"
19132,4,53.7694118025282,43.9019388009238,0.383141762452107,454,196.566899702532
19132,5,43.9019388009238,29.9183029583673,0.398406374501992,436,196.764021509008
19132,6,29.9183029583673,19.3040533052572,0.392927308447937,462,197.104492803056
7920,1,NA,57.9560391315653,1,200,200
7920,2,57.9560391315653,56.0525877330086,0.327332242225859,440,195.651351021991
7920,3,56.0525877330086,52.7511901061912,0.373134328358209,450,196.989305881171
7920,4,52.7511901061912,49.2185490093866,0.34965034965035,481,196.880719760498
7920,5,49.2185490093866,40.8294679204997,0.436681222707424,384,194.771263791001
7920,6,40.8294679204997,28.4461128886165,0.366300366300366,445,197.293774015082
7911,1,NA,38.4779078807734,1,200,200
7911,2,38.4779078807734,34.2220919805204,0.342465753424658,395,196.24542532908
7911,3,34.2220919805204,27.7744290143038,0.36563071297989,460,196.799168617834
7911,4,27.7744290143038,19.7022058829069,0.354609929078014,468,198.264371443624
7911,5,19.7022058829069,12.0630764845678,0.3690036900369,484,197.020662888201
7911,6,12.0630764845678,7.71448505840554,0.319488817891374,600,199.403444605799
2766,1,NA,101.105590809068,1,200,200
2766,2,101.105590809068,94.1395984336165,0.346020761245675,401,195.383720758404
2766,3,94.1395984336165,83.7160132360722,0.396825396825397,419,195.273257358979
2766,4,83.7160132360722,65.9798010124996,0.340136054421769,482,197.926161383654
2766,5,65.9798010124996,46.2048895785366,0.353356890459364,481,195.584694548079
2766,6,46.2048895785366,28.9316179581527,0.391389432485323,433,197.750815739679
14865,1,NA,42.6807882693129,1,200,200
14865,2,42.6807882693129,40.1580768830694,0.369685767097967,355,196.772845800308
14865,3,40.1580768830694,35.9351154749057,0.376647834274953,430,196.968945748532
14865,4,35.9351154749057,30.4866126398858,0.37593984962406,449,196.376362916881
14865,5,30.4866126398858,22.27333940514,0.381679389312977,435,197.811588060922
14865,6,22.27333940514,13.2544465203194,0.366300366300366,460,198.747586185723
16506,1,NA,71.2426967903991,1,200,200
16506,2,71.2426967903991,67.9497224232016,0.309597523219814,426,196.986720783516
16506,3,67.9497224232016,63.383096716263,0.3584229390681,471,195.652603391014
16506,4,63.383096716263,57.4796707651136,0.381679389312977,445,197.195293058458
16506,5,57.4796707651136,46.8512656602103,0.417536534446764,404,195.887270207581
16506,6,46.8512656602103,30.9322415353202,0.390625,426,197.54020841445
11688,1,NA,34.7428935340271,1,200,200
11688,2,34.7428935340271,30.4020218049407,0.278551532033426,458,196.489947046349
11688,3,30.4020218049407,24.2330151858429,0.408163265306122,402,197.790105401765
11688,4,24.2330151858429,17.8701618010891,0.385356454720617,457,195.485987524965
11688,5,17.8701618010891,11.472798290679,0.385356454720617,461,198.059307967964
11688,6,11.472798290679,7.98671756205929,0.380952380952381,497,198.535447539255
4037,1,NA,87.7206229381166,1,200,200
4037,2,87.7206229381166,83.5600443858808,0.29673590504451,429,198.263122350107
4037,3,83.5600443858808,76.96127730651,0.390625,454,194.04276451281
4037,4,76.96127730651,68.5230826729591,0.377358490566038,450,195.393232722365
4037,5,68.5230826729591,54.8725877846346,0.378071833648393,439,196.219805655181
4037,6,54.8725877846346,38.147872810833,0.33955857385399,486,196.912759895692
856,1,NA,57.0788956605906,1,200,200
856,2,57.0788956605906,52.3367976541721,0.313479623824451,428,197.682152689608
856,3,52.3367976541721,42.4043191982469,0.347826086956522,478,197.18282572564
856,4,42.4043191982469,31.7850167072021,0.323624595469256,498,197.846231346157
856,5,31.7850167072021,18.6104371993493,0.426439232409382,398,197.254265093001
856,6,18.6104371993493,11.7421768007083,0.367647058823529,480,199.182271504517
16136,1,NA,62.1823790699093,1,200,200
16136,2,62.1823790699093,60.0947585015235,0.344827586206897,399,195.66943170574
16136,3,60.0947585015235,56.7337243022126,0.376647834274953,448,196.892099904799
16136,4,56.7337243022126,51.780515947519,0.348432055749129,475,196.309685935579
16136,5,51.780515947519,44.825501598275,0.353982300884956,468,196.937614232738
16136,6,44.825501598275,33.3522138309186,0.385356454720617,440,195.614824777686
8830,1,NA,32.5198453183331,1,200,200
8830,2,32.5198453183331,30.0686003682831,0.315955766192733,440,197.650928309475
8830,3,30.0686003682831,25.9114767053104,0.328407224958949,486,198.278759705414
8830,4,25.9114767053104,20.5507646752519,0.350877192982456,471,196.317482724749
8830,5,20.5507646752519,15.0075891773555,0.388349514563107,429,197.396135056871
8830,6,15.0075891773555,10.1944015774452,0.393700787401575,436,197.611969390171
8803,1,NA,56.2063478159679,1,200,200
8803,2,56.2063478159679,53.4221985548507,0.33955857385399,371,196.669328737978
8803,3,53.4221985548507,50.46817895815,0.317965023847377,501,197.975613397226
8803,4,50.46817895815,45.7358035966804,0.389105058365759,439,194.898424455468
8803,5,45.7358035966804,37.740145178376,0.34965034965035,471,196.49268673156
8803,6,37.740145178376,22.9652503624607,0.417536534446764,419,195.927644389462
11838,1,NA,40.99783092967,1,200,200
11838,2,40.99783092967,38.9357869754508,0.354609929078014,379,195.726144363518
11838,3,38.9357869754508,35.4315338302084,0.387596899224806,429,197.306270578097
11838,4,35.4315338302084,30.3233926604603,0.344234079173838,470,197.34637479799
11838,5,30.3233926604603,24.502104339962,0.327868852459016,502,196.564416452566
11838,6,24.502104339962,17.7005859579626,0.36231884057971,465,196.549642091904
3826,1,NA,63.5613939278667,1,200,200
3826,2,63.5613939278667,61.2140223626865,0.37037037037037,378,196.236704939347
3826,3,61.2140223626865,57.3489969577464,0.380952380952381,430,197.05359643622
3826,4,57.3489969577464,50.4303639998355,0.368324125230203,439,196.598737602694
3826,5,50.4303639998355,41.8768770405041,0.336134453781513,484,197.919941194123
3826,6,41.8768770405041,28.9208977586862,0.366300366300366,462,196.295745854428
18127,1,NA,55.6393462533348,1,200,200
18127,2,55.6393462533348,50.0708649825847,0.31496062992126,414,196.796807696498
18127,3,50.0708649825847,42.5465260741665,0.352733686067019,472,197.403961370946
18127,4,42.5465260741665,31.700715502123,0.397614314115308,414,196.527516164412
18127,5,31.700715502123,17.8161253150278,0.385356454720617,437,198.779972339218
18127,6,17.8161253150278,10.026882854977,0.346020761245675,531,199.576285472641
5995,1,NA,78.9790537538571,1,200,200
5995,2,78.9790537538571,75.0361859837101,0.309597523219814,441,196.217682640801
5995,3,75.0361859837101,69.9271324401746,0.32,518,196.738590508589
5995,4,69.9271324401746,62.426469677638,0.362976406533575,454,196.274702370641
5995,5,62.426469677638,49.3738259155143,0.394477317554241,428,196.330318591625
5995,6,49.3738259155143,34.5549288994308,0.371747211895911,459,196.2912822773
503,1,NA,136.774188196692,1,200,200
503,2,136.774188196692,125.214851712914,0.368324125230203,362,195.723732739777
503,3,125.214851712914,111.337954452319,0.330578512396694,486,197.336833113391
503,4,111.337954452319,90.6854268918234,0.36036036036036,469,196.271701878287
503,5,90.6854268918234,61.804044860608,0.407331975560081,424,197.056130252666
503,6,61.804044860608,34.6756716101457,0.36231884057971,477,196.849595761193
2959,1,NA,32.3006777624951,1,200,200
2959,2,32.3006777624951,30.5471918123727,0.364963503649635,377,195.324700308373
2959,3,30.5471918123727,27.7981139879839,0.316957210776545,494,198.161086655652
2959,4,27.7981139879839,23.9056571049804,0.340715502555366,488,197.091428572669
2959,5,23.9056571049804,19.0382405507402,0.36697247706422,442,196.251412967211
2959,6,19.0382405507402,13.3015954319128,0.396039603960396,419,196.936172075766
7988,1,NA,96.7813128390291,1,200,200
7988,2,96.7813128390291,90.8820759958249,0.319488817891374,410,197.337843501488
7988,3,90.8820759958249,84.1532186469922,0.36563071297989,455,194.261448564191
7988,4,84.1532186469922,72.6127952962043,0.37593984962406,428,197.590708700466
7988,5,72.6127952962043,54.843342725369,0.346620450606586,462,197.625560881007
7988,6,54.843342725369,30.3773379148707,0.357142857142857,461,197.165091164238
9640,1,NA,58.4999744727059,1,200,200
9640,2,58.4999744727059,56.4689921033334,0.343642611683849,395,195.614797669747
9640,3,56.4689921033334,52.4408776683398,0.391389432485323,424,196.212548911299
9640,4,52.4408776683398,47.2509581844053,0.350262697022767,488,196.459489163115
9640,5,47.2509581844053,36.993299308166,0.426439232409382,401,195.484711711793
9640,6,36.993299308166,18.0466644340363,0.415800415800416,404,195.646879692297
8109,1,NA,40.0231893943646,1,200,200
8109,2,40.0231893943646,35.4828886712775,0.323624595469256,414,196.571218180086
8109,3,35.4828886712775,30.0807964160912,0.357142857142857,463,198.003258778426
8109,4,30.0807964160912,22.1648655997773,0.346020761245675,470,196.649134607956
8109,5,22.1648655997773,13.2769689747218,0.36563071297989,457,198.173998685599
8109,6,13.2769689747218,9.0676624596451,0.330578512396694,533,199.552266793496
5382,1,NA,49.7160602395813,1,200,200
5382,2,49.7160602395813,44.4712371250934,0.305810397553517,431,195.835105704128
5382,3,44.4712371250934,36.70142416683,0.328407224958949,488,197.612970220713
5382,4,36.70142416683,27.5063626785592,0.362976406533575,468,196.383242053267
5382,5,27.5063626785592,16.2508937681078,0.432900432900433,395,196.867266074231
5382,6,16.2508937681078,9.32837958346107,0.371747211895911,461,199.436304336798
13951,1,NA,72.3824074763821,1,200,200
13951,2,72.3824074763821,70.1517525945628,0.364963503649635,371,195.910321912926
13951,3,70.1517525945628,67.0770937753292,0.367647058823529,452,196.743425452514
13951,4,67.0770937753292,62.5185021224158,0.367647058823529,450,197.587450627216
13951,5,62.5185021224158,55.6001088665747,0.389863547758285,432,196.143846574924
13951,6,55.6001088665747,43.7154264725119,0.352733686067019,475,196.639366029598
13138,1,NA,60.3861774769281,1,200,200
13138,2,60.3861774769281,57.6749892932738,0.33112582781457,398,197.558471993482
13138,3,57.6749892932738,53.4045478825029,0.412371134020619,414,195.919027364964
13138,4,53.4045478825029,46.2198096912871,0.37593984962406,457,194.412503559734
13138,5,46.2198096912871,36.8870861715924,0.338983050847458,499,196.983916360359
13138,6,36.8870861715924,24.5277794147052,0.4149377593361,409,193.855289908318
17987,1,NA,68.1364983302292,1,200,200
17987,2,68.1364983302292,65.2880614033436,0.351493848857645,369,195.572593833626
17987,3,65.2880614033436,61.7306758405568,0.364298724954463,452,197.768431528478
17987,4,61.7306758405568,55.7167300597423,0.4,438,196.004686198507
17987,5,55.7167300597423,47.402538900458,0.36101083032491,464,195.324560297912
17987,6,47.402538900458,33.0806858057829,0.353982300884956,466,196.117243024724
13435,1,NA,45.9478903486531,1,200,200
13435,2,45.9478903486531,41.4432950245977,0.294550810014728,470,195.366205839703
13435,3,41.4432950245977,34.3282143756646,0.378787878787879,422,197.778051094746
13435,4,34.3282143756646,25.4225642589565,0.352733686067019,471,197.76506296561
13435,5,25.4225642589565,15.9664321831307,0.3584229390681,475,197.942387177322
13435,6,15.9664321831307,10.5977902683796,0.359066427289048,525,199.040507358917
7725,1,NA,96.9919558157012,1,200,200
7725,2,96.9919558157012,93.5325988157068,0.31201248049922,430,197.108446052685
7725,3,93.5325988157068,88.6803808288348,0.421940928270042,394,195.759976042347
7725,4,88.6803808288348,80.8259352260074,0.367647058823529,447,197.608845772917
7725,5,80.8259352260074,71.9680560413662,0.34965034965035,464,196.711673033579
7725,6,71.9680560413662,60.2938584151692,0.359066427289048,448,196.72883776292
12033,1,NA,59.885822543763,1,200,200
12033,2,59.885822543763,57.1103856850609,0.349040139616056,394,194.513106165204
12033,3,57.1103856850609,52.6912658026658,0.285714285714286,546,198.119387805435
12033,4,52.6912658026658,46.6151479311772,0.348432055749129,484,197.237254025162
12033,5,46.6151479311772,35.7518259476306,0.43859649122807,389,195.710407905555
12033,6,35.7518259476306,24.3997188039596,0.355871886120996,480,196.186495525474
8129,1,NA,33.9509583162343,1,200,200
8129,2,33.9509583162343,31.6290361816834,0.332778702163062,417,195.356234470716
8129,3,31.6290361816834,28.5008588046432,0.37243947858473,455,197.007455877858
8129,4,28.5008588046432,23.514550077715,0.404040404040404,415,197.065180536813
8129,5,23.514550077715,17.1781964281943,0.389863547758285,431,196.59247737956
8129,6,17.1781964281943,11.8133569731511,0.400801603206413,437,196.268857869234
12787,1,NA,27.9933752603296,1,200,200
12787,2,27.9933752603296,25.3843045500049,0.355871886120996,368,195.694146498267
12787,3,25.3843045500049,22.2199269494707,0.316455696202532,498,198.708976245785
12787,4,22.2199269494707,17.8518776004587,0.382409177820268,450,195.695257066926
12787,5,17.8518776004587,12.6902252761854,0.401606425702811,432,196.735380173924
12787,6,12.6902252761854,8.1539062416676,0.390625,453,198.346498803892
8292,1,NA,40.0449956229791,1,200,200
8292,2,40.0449956229791,36.9746078389234,0.346020761245675,411,196.890398052096
8292,3,36.9746078389234,32.5292415304686,0.340136054421769,483,196.488926644616
8292,4,32.5292415304686,26.7590461447284,0.380228136882129,440,196.757587470474
8292,5,26.7590461447284,19.407689608567,0.391389432485323,418,197.661489634712
8292,6,19.407689608567,11.8195443749285,0.41407867494824,426,196.829360293995
18321,1,NA,57.7527393767641,1,200,200
18321,2,57.7527393767641,55.472298689548,0.375234521575985,368,193.415126330122
18321,3,55.472298689548,52.3604633474313,0.337268128161889,477,198.250864061262
18321,4,52.3604633474313,48.3640562486703,0.314465408805031,511,197.548249247247
18321,5,48.3640562486703,41.5026509597228,0.431965442764579,393,196.301583099656
18321,6,41.5026509597228,32.2186255694277,0.367647058823529,455,196.136916506545
13060,1,NA,34.4134321732126,1,200,200
13060,2,34.4134321732126,32.734513156531,0.338409475465313,390,195.94114976277
13060,3,32.734513156531,30.1480990861727,0.321027287319422,504,196.861995945331
13060,4,30.1480990861727,27.0832966903263,0.325732899022801,493,198.108410320842
13060,5,27.0832966903263,22.9316260941667,0.377358490566038,455,196.238582306193
13060,6,22.9316260941667,17.7865085133074,0.392927308447937,431,195.40474968913
3295,1,NA,87.572961323369,1,200,200
3295,2,87.572961323369,83.3036524424675,0.311526479750779,435,196.04505656994
3295,3,83.3036524424675,75.8322250453537,0.359712230215827,451,196.956458469248
3295,4,75.8322250453537,65.0083046153043,0.4,420,197.787337628819
3295,5,65.0083046153043,53.415269212291,0.355871886120996,482,196.994256975583
3295,6,53.415269212291,36.1677604696613,0.411522633744856,439,191.952307406342
8957,1,NA,52.3490614896641,1,200,200
8957,2,52.3490614896641,49.1338995598166,0.293255131964809,470,197.922016775995
8957,3,49.1338995598166,43.3865588466773,0.41407867494824,421,194.663248938899
8957,4,43.3865588466773,34.8209669335727,0.318979266347687,514,197.507690750127
8957,5,34.8209669335727,25.5489080564645,0.347222222222222,482,197.226415668486
8957,6,25.5489080564645,15.4725993354242,0.37037037037037,465,197.932456548908
115,1,NA,51.2567545979051,1,200,200
115,2,51.2567545979051,48.4229854502405,0.33955857385399,407,197.323720575721
115,3,48.4229854502405,43.370622446131,0.33955857385399,478,197.306052383068
115,4,43.370622446131,37.8284711200662,0.338409475465313,480,196.357814501303
115,5,37.8284711200662,29.6624315530904,0.408163265306122,417,194.997852817872
115,6,29.6624315530904,19.2358360210817,0.369685767097967,450,197.086741650835
5647,1,NA,64.5062817081349,1,200,200
5647,2,64.5062817081349,60.4483803543607,0.373134328358209,374,195.155132647348
5647,3,60.4483803543607,54.1775533296969,0.392156862745098,419,197.5239222558
5647,4,54.1775533296969,45.0163429360038,0.388349514563107,433,196.630359891454
5647,5,45.0163429360038,32.7868093617085,0.408997955010225,421,197.85729586731
5647,6,32.7868093617085,20.8890890315909,0.383877159309021,455,196.696130562365
12624,1,NA,37.6075553173922,1,200,200
12624,2,37.6075553173922,36.2516577802492,0.306278713629403,437,196.435515367161
12624,3,36.2516577802492,33.8213426606728,0.33500837520938,478,196.597207871896
